index,ComplexClass,ClassDataShouldBePrivate,InappropriatIntimacy,LargeClass,LazyClass,MiddleMan,RefusedBequest,SpaghettiCode,SpeculativeGenerality,Blob,DataClass,Anti-singleton,SwissArmyKnife,DispersedCoupling,ShotgunSurgery,Comments,FeatureEnvy,LongMethod,LongParameterList,MessageChains,Non-smell
206,0.0,0.795434199,0.9394836463141512,0.025235028787048454,0.0,0.0,0.0,0.03532902902686771,0.0,0.0,0.8391387578579858,0.0,0.0,0.0,0.0021643554228469525,0.0,0.0,0.0,0.0059979248763318855,0.0,0.85490658
207,0.0,0.018399658,0.01902518533741707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01902518533741707,0.0,0.0,0.0,0.0007957553333133889,0.0,0.0,0.0,0.0,0.0,0.988371925
208,0.0,0.059654179,0.001106174821287193,0.0,0.026224784,0.0,0.023378364233028404,0.015077550296507135,0.08971078762567146,0.0,0.0,0.018909336501506512,0.02357686342389417,0.03791122679381201,0.023045029746041747,0.0,0.0,0.03338328690857061,0.0,0.0,0.853543124
209,0.0,0.059751973,0.001078203143022966,0.0,0.026775648,0.0,0.02278719845945504,0.014696286167170258,0.1093028343797167,0.0,0.0008086526157663952,0.018493630239006985,0.022980678969143038,0.03695257153638243,0.02411084970969805,0.0,0.0,0.032276598903313844,0.0,0.0,0.848821646
210,0.0,0.06033306,0.0013062107855530162,0.0,0.027573028,0.0,0.02208484491950797,0.014243313037017686,0.08474694808228365,0.0,0.0007837270917298194,0.017913032517638972,0.022272333438745743,0.059689224462591485,0.02640004732960707,0.0,0.0,0.031020374397346777,0.0,0.0,0.842480125
211,0.0,0.061715749,0.0012256955318535184,0.0,0.031241997,0.0,0.020723494075558298,0.013365328777030616,0.09940391829195082,0.0,0.0007354177327107842,0.016802918650998894,0.02786592999044941,0.06721194427089257,0.02571644931414703,0.0,0.0,0.03151565264969935,0.0,0.0,0.831511528
212,0.0,0.063473054,0.000916460211909493,0.0,0.032814371,0.0,0.019368873937591936,0.012491685392092923,0.11148748059021674,0.0,0.0006873451589321198,0.015716262283978984,0.039066640016779786,0.08375804389912483,0.026280512660072006,0.0,0.0,0.04676464222213205,0.0,0.0,0.819524646
213,0.0,0.09816457,0.0005877206125370293,0.0,0.031552898,0.0,0.016561513954305062,0.010681145871498035,0.0953282935751259,0.0,0.0005877206125370293,0.013531729319351614,0.02783689799077993,0.06266578548565983,0.02646276318746292,0.0,0.0,0.047744735101787485,0.0,0.0,0.797787607
214,0.0,0.098191214,0.0007533668811282289,0.0,0.031405287,0.0,0.01592200947412426,0.010268649991805894,0.10692171089026681,0.0,0.0005650254193453424,0.013042205750355054,0.0267619500030178,0.0602459239669059,0.028092964502372555,0.0,0.0,0.0493574106094477,0.0,0.0,0.787558147
215,0.0,0.115866388,0.0007866088404848984,0.05360879210980002,0.034029228,0.0,0.016624537837603363,0.03216526399087988,0.11163942972784249,0.0,0.0,0.013698425201267808,0.044708427337165596,0.08087673887679472,0.031835863041234584,0.0,0.0,0.056610127393898105,0.0,0.0,0.79802564
216,0.0,0.033166623,0.045997746728904707,0.059357745550194366,0.011318768,0.0,0.011504568466686176,0.11871543472538806,0.0,0.0,0.03565505842122101,0.025907610849726762,0.03867414971355584,0.0,0.013706515028534776,0.0,0.0,0.20528551597510616,0.0,0.0,0.930622754
217,0.0,0.024966563,0.04609882714262924,0.0,0.045474811,0.0,0.0,0.0,0.0,0.0,0.04517685055841679,0.0,0.0,0.0,0.02404401651969617,0.0,0.0,0.0,0.0,0.0,0.964404605
218,0.0,0.013650683,0.056820959145021895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019905431883503407,0.022966532512734224,0.0,0.0,0.016923936727658857,0.0,0.0,0.013138530437408018,0.0,0.0,0.967066763
219,0.31568016590631137,1.0,0.03382232101481489,0.0,0.471962617,0.0,0.0,0.0,0.0,0.0,0.03382232101481489,0.1533069644791449,0.0,0.0,0.0,0.0,0.0,0.03541819179323641,0.0,0.0,0.994090985
220,0.46694357829660404,1.0,0.037043494690986944,0.0,0.515576324,0.0,0.0,0.0,0.0,0.0,0.037043494690986944,0.051102310557151046,0.0,0.0,0.002896697518198455,0.0,0.0,0.03942615318727423,0.0,0.0,0.979059823
221,0.5057471263397191,1.0,0.05723575105033047,0.05115698695691073,0.95553539,0.0,0.0,0.0,0.0,0.0,0.05723575105033047,0.05954208926664541,0.0,0.0,0.008437750677347165,0.0,0.0,0.056493357268343446,0.0,0.0,0.965947139
222,0.0,0.075231788,0.0838153606144445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217192215074959,0.008690790359276048,0.0,0.0,0.03694729100177944,0.0,0.0,0.003158737515004003,0.0,0.0,0.818575529
223,0.0,0.306033655,0.34481993113724785,0.07214150982060967,0.010621281,0.0,0.019575209411275205,0.07214150982060967,0.005366856958083924,0.0,0.3423720535942691,0.020991542275483104,0.03384240807625566,0.0,0.031651094506740814,0.0,0.014117269591722149,0.03288034515618164,0.005126727202818869,0.0,0.17223347
224,0.0,0.012118843,0.0545698015389471,0.044077414376380596,0.001172791,0.0,0.0,0.044077414376380596,0.03278227172849607,0.0,0.017381492510538166,0.0,0.022974684507672823,0.0,0.02835321745954362,0.0,0.0,0.04111369519529005,0.009942763826385672,0.0,0.925743724
225,0.0,0.012048193,0.05384980793475427,0.0438204571234577,0.001165954,0.0,0.0,0.0438204571234577,0.0325911613065043,0.0,0.017280161869616388,0.0,0.022840749432274543,0.0,0.028187925356651204,0.0,0.0,0.04384853308328053,0.00989719143949324,0.0,0.925399394
226,0.0,0.016581129,0.030207561671302646,0.02225623012816462,0.000394789,0.0,0.0,0.04451246025632924,0.0,0.0,0.026125458575073097,0.0,0.0,0.0,0.025696333152528398,0.0,0.0,0.0,0.0032557645015306048,0.0,0.940683801
227,0.0,0.016657413,0.02813205838771228,0.01565105317803073,0.002220988,0.0,0.0,0.01565105317803073,0.0,0.0,0.017510771047800466,0.0,0.0,0.0,0.013939858412014283,0.0,0.0,0.00852348229048654,0.01623258483044099,0.0,0.940598651
228,0.0,0.052216438,0.07160822635807867,0.0,0.000315507,0.0,0.0,0.0,0.0,0.0,0.06279992501993734,0.005175544608503681,0.0,0.0,0.051926708832177156,0.0,0.011871340338493625,0.04796083597781397,0.01476191899832559,0.0,0.789061423
229,0.0,0.066788544,0.09779176452682697,0.06870810315655468,0.000243754,0.0,0.005326741903430541,0.09619136696917681,0.020440513296262328,0.0,0.08821422032248907,0.01999251525319812,0.03939436662843336,0.0,0.03535772370104815,0.0,0.0,0.07891941112486721,0.014145735420443315,0.0,0.634271819
230,0.0,0.015464707,0.06791985575671827,0.07768717500869163,0.000153116,0.0,0.020076209948201973,0.07768717500869163,0.0,0.0,0.060320430960387354,0.0251169126702223,0.03599400835945283,0.0,0.10820372125781134,0.0,0.057341782305285964,0.08990307342703958,0.07134020364786167,0.0,0.764411075
231,0.0,0.00074184,0.019943556375196455,0.0,0.014094955,0.0,0.0,0.0,0.0,0.0,0.019176496275997355,0.0,0.0,0.0,0.0,0.0,0.0,0.006059568778782951,0.00512897255764751,0.0,0.991074165
232,0.0,0.001342282,0.008327489778630006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006939574643192225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004443307722012266,0.0,0.983593064
233,0.0,0.549760766,0.6991227575244763,0.02360195776847227,0.000717703,0.011483231632536589,0.005227966607831264,0.026973690181825726,0.010030739511798826,0.0,0.6075967347505608,0.005886552904683124,0.012302162936867683,0.0,0.019909257309732316,0.0,0.007580011229646266,0.04277642907818804,0.02676171891226197,0.0,0.31959059
234,0.0,0.024008003,0.03413326863326569,0.01879790571382618,0.000333444,0.0,0.0,0.01879790571382618,0.0,0.0,0.028961560512591487,0.010939527976709952,0.009798123580759825,0.0,0.03162510733446951,0.0,0.0,0.02427123799028838,0.002569683859445611,0.0,0.930256286
235,0.0,0.009448819,0.017911753927409697,0.029593154586622136,0.000524934,0.0,0.0,0.0,0.0,0.0,0.011398388580897985,0.0,0.0,0.0,0.00878589026500126,0.0,0.0,0.004838812522984359,0.0,0.0,0.976861542
236,0.0,0.004216867,0.032390257323009826,0.06792167189760902,0.0,0.0,0.008776272425761735,0.03396086413630483,0.0,0.0,0.00726704449463816,0.03952733039842284,0.029502623664123973,0.0,0.03211496013871088,0.0,0.010828587470923239,0.04516753933954581,0.022488808673356633,0.0,0.85050985
237,0.0,0.007005254,0.022937462750463374,0.08227525443588103,0.000583771,0.05604201420665554,0.02551422702977223,0.08227525443588103,0.0,0.0,0.011468731375231687,0.028728284957899693,0.02573084386091039,0.0,0.10042056316255399,0.0,0.017044998796823616,0.02923856151388316,0.0,0.0,0.922449038
238,0.028528529587253926,1.0,0.0,0.0,0.358108108,0.0,0.0,0.0,0.0,0.8906250205957029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997332785
239,0.0,1.0,0.0,0.0,0.358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997175555
240,0.024405909582673236,1.0,0.0,0.0,0.988439306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996225687
241,0.06959706763288565,1.0,0.0,0.0,0.384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996324705
242,0.0512820513903134,1.0,0.0,0.0,0.36437247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994979119
243,0.051490515168322794,1.0,0.0,0.0,0.369918699,0.0,0.35533236903586796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994933717
244,0.022163896913515446,1.0,0.0,0.0,0.979002625,0.0,0.2294272147355259,0.0,0.22009748727950082,0.0,0.0,0.0,0.07712497635273104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992774852
245,0.06381192229312437,1.0,0.0,0.0,0.408060453,0.0,0.2201807544203584,0.2840050198555571,0.2112270790134677,0.0,0.0,0.0,0.07401667177273327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991384756
246,0.06381192229312437,1.0,0.0,0.0,0.979848866,0.0,0.3302711534834791,0.2840050198555571,0.2112270790134677,0.3320214474752239,0.0,0.0,0.07401667177273327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991336837
247,0.06381192229312437,1.0,0.0,0.0,0.977329975,0.0,0.3302711534834791,0.2840050198555571,0.2112270790134677,0.3320214474752239,0.0,0.0,0.07401667177273327,0.0,0.0,0.0,0.0,0.0641318526796263,0.0,0.0,0.991500813
248,0.06209150184676834,1.0,0.0,0.0,0.977941176,0.0,0.32136677911461936,0.2763480545184591,0.20553217292382092,0.0,0.0,0.0,0.14404223697551913,0.0,0.0,0.0,0.0,0.09114102343291985,0.0,0.0,0.990956732
249,0.07423687608248543,1.0,0.0,0.0,0.973626374,0.0,0.192113754175824,0.2478021783187498,0.18430138994048073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989085296
250,0.06833238540925822,1.0,0.0,0.0,0.551107325,0.0,0.07445638076390454,0.09603921084244603,0.07142858939795857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957513382
251,0.06833238540925822,1.0,0.0,0.19207836530989142,0.551107325,0.0,0.07445638076390454,0.048019605421223015,0.21428568433673573,0.0,0.002642239967445814,0.0,0.22526536805082503,0.08049406112382897,0.0,0.0,0.05852290045720703,0.05017873148834897,0.0,0.0,0.957513382
252,0.10914588012127321,1.0,0.003446655264805925,0.22550000256506256,0.537414966,0.0,0.05827449610941156,0.07516664873002063,0.16771427994012267,0.0,0.0006893314665598581,0.0,0.13712821336192496,0.06299998473824987,0.0012650884253147723,0.0,0.05604515922034171,0.08924327554890556,0.0,0.0,0.952936719
253,0.0,0.053027454,0.06027434572823311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057941145655358274,0.0,0.0,0.0,0.007693300203674603,0.0,0.0,0.0035075250166607436,0.00593671816692891,0.0,0.929302572
254,0.0,0.000789889,0.0016334862456225763,0.0,0.001579779,0.0,0.0,0.0,0.0,0.0,0.0008167426058129468,0.0,0.0,0.0,0.0014689409988702462,0.0,0.0,0.0,0.0,0.0,0.99426006
255,0.0,0.056744186,0.09426202349256801,0.013110457399131454,0.000465116,0.022325567285581847,0.0,0.013110457399131454,0.0,0.0,0.07141790996263156,0.0,0.0068336273068171655,0.0,0.03632863860083428,0.0,0.0,0.010476004549761022,0.0038004709507011144,0.0,0.906763155
256,0.0,0.054674556,0.06632262763877621,0.013343173401778598,0.0,0.0,0.0,0.013343173401778598,0.0,0.0,0.0648542293035361,0.007765121335803228,0.006954926997743908,0.0,0.043135778833609605,0.0,0.0,0.02818168625886301,0.0,0.0,0.891814844
257,0.0,0.004694836,0.027984445021269833,0.0,0.002485501,0.026512031151615004,0.0,0.015568914802096408,0.0,0.0,0.0077100004015939715,0.018120803629659295,0.0,0.0,0.0369779013392337,0.0,0.016242881206384858,0.00995238117227381,0.006739183034298502,0.0,0.909256951
258,0.0,0.011035208,0.015757174713502346,0.029624273586976117,0.00262743,0.0,0.0,0.05924854717395223,0.0,0.0,0.012497070028224625,0.0,0.03088240764841567,0.0,0.006840653531150972,0.0,0.04359789845191305,0.04806227910329582,0.0,0.0,0.980086915
259,0.0,0.054699248,0.07531460814765749,0.22783127796658081,0.001409774,0.06315791797894663,0.08626160199980638,0.26492010901346624,0.0,0.0,0.06365299089522183,0.13258746358387222,0.11875360218649746,0.0,0.05540588796982105,0.0,0.008783187615304404,0.08646496203570857,0.02636520588178182,0.0,0.175543985
260,0.0,0.001367054,0.018375880916446687,0.308270680506579,0.002734108,0.0,0.02987415109517109,0.308270680506579,0.0,0.0,0.009187940458223343,0.06727482941066526,0.18076659994204178,0.0,0.06609936760102837,0.0,0.03485200930456405,0.20926061274398788,0.014459045580328796,0.0,0.978054804
261,0.0,0.006340058,0.04290937234870002,0.0,0.001152738,0.0,0.0,0.0,0.0,0.0,0.034565883539396415,0.0,0.0,0.0,0.026796546043334094,0.0,0.0,0.0,0.012228410300008095,0.0,0.98358669
262,0.0,0.01807955,0.06688367423888598,0.022649671257640013,0.0,0.0,0.0,0.022649671257640013,0.0,0.0,0.02201760689344743,0.0,0.0,0.0,0.016437511314178612,0.0,0.0,0.008404599789921849,0.0,0.0,0.953601885
263,0.0,0.306460945,0.7665734331503685,0.021745416247354113,0.0,0.0,0.0,0.021745416247354113,0.0,0.0,0.3432031418700598,0.01265484533355039,0.011334468794038354,0.0,0.010759963201316051,0.0,0.0,0.026188832374396953,0.0,0.0,0.891554267
264,0.0,0.002739726,0.019121856789285966,0.0,0.010273973,0.0,0.0,0.0,0.0,0.0,0.016288989193391504,0.0,0.0,0.0,0.06114017306843039,0.0,0.0,0.0,0.0,0.0,0.990199096
265,0.0,0.017416546,0.028513696223382227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02201057261401406,0.0,0.0,0.0,0.005398201818228382,0.0,0.0,0.0,0.0,0.0,0.980832474
266,0.0,0.020765027,0.003390153550068737,0.0,0.02295082,0.0,0.0,0.0,0.0,0.0,0.0022601016773813698,0.0,0.0,0.0,0.09349212342365526,0.0,0.0,0.0,0.0,0.0,0.997117417
267,0.0,0.000935891,0.009193232453246127,0.02638045605007769,0.0,0.0,0.0,0.02638045605007769,0.0,0.0,0.0014515628012500867,0.0,0.013750413074226066,0.0,0.0017404580395139996,0.0,0.0,0.0,0.0,0.0,0.993092521
268,0.0,0.178669815,0.9050014255143568,0.0,0.000393546,0.0,0.0,0.0,0.0,0.0,0.23398193370596237,0.0,0.0,0.0,0.03659347195054179,0.0,0.0,0.011443914429358593,0.003230816114545696,0.0,0.978228187
269,0.0,0.07309843,0.1185651383958909,0.04177894922523555,0.000134744,0.006470399792947207,0.01177816729431957,0.037980852682032204,0.005651971233982134,0.0,0.11480337781197246,0.006630926623399227,0.01781724379715753,0.0,0.1062459670159778,0.0,0.02787358626774685,0.04438802383584311,0.011078663885808573,0.0,0.220023721
270,0.0,0.004449008,0.009554383712638939,0.0385866020639226,0.000342231,0.0,0.014957508047892035,0.0385866020639226,0.0,0.0,0.004600259513935055,0.011227809164349706,0.020112681771024852,0.0,0.012092377631907639,0.0,0.0,0.019732087968727417,0.0033389257914803005,0.0,0.955508347
271,0.0,0.002345582,0.004042207368218795,0.0,0.000781861,0.0,0.0,0.0,0.0,0.0,0.002425324007332604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996782016
272,0.0,0.012790698,0.013225539303226714,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.00721393015303396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525586
273,0.0,0.008220503,0.015499950460701926,0.0,0.000967118,0.0,0.0,0.0,0.0,0.0,0.009499969637204406,0.0,0.0,0.0,0.0035970605514075893,0.0,0.0,0.0,0.002943909664219244,0.0,0.988641341
274,0.0,0.001309758,0.03317998573148685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01489713659858546,0.0,0.0,0.0,0.025575171262745916,0.0,0.0,0.0,0.0,0.0,0.991548183
275,0.0,0.104305443,0.11961098881670446,0.09159218166686107,0.0,0.07798540550446702,0.028403491837817086,0.08243299168767529,0.0,0.0,0.11893901712045281,0.04264199423260463,0.03341874069646357,0.0,0.023869169379510925,0.0,0.0277131627496591,0.027172806129070824,0.0019168677333404965,0.0,0.861925609
276,0.0,0.0,0.03654047495072155,0.0,0.035339064,0.0,0.0,0.10768865372495845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.996253139
277,0.0,0.340690979,0.35652613846263437,0.015457912425833756,0.0,0.0,0.0,0.03864478106458439,0.011496730032755439,0.0,0.35525030029564314,0.0,0.0,0.0,0.09484522493771229,0.0,0.0,0.0,0.004410334270547211,0.0,0.419332191
278,0.0,0.159839357,0.17399381893947344,0.0,0.0,0.0,0.0,0.0,0.03367753055481645,0.0,0.1706717416630096,0.0,0.0,0.0,0.013443472550939568,0.0,0.0,0.0164959785783559,0.003488616113389754,0.0,0.828294873
279,0.0,0.091576352,0.10399851987097239,0.08728282024284209,0.000745456,0.011009759647687693,0.027568359825290108,0.1196097677355611,0.02404301602937616,0.0,0.09872151366410435,0.02445669068091282,0.03706986727028151,0.0,0.059717928641460284,0.0,0.0074596935910804536,0.03887664093466404,0.023227904637784555,0.0,0.205994292
280,0.28428927787143254,1.0,0.004699985392005064,0.0,0.501246883,0.0,0.09933154037232605,0.0,0.9529220146208278,0.29957382383048703,0.0,0.0,0.20034965341140393,0.32215910199673303,0.0,0.0,0.0,0.12713510760389174,0.0,0.0,0.986399249
281,0.2648626476276252,1.0,0.005110362131477908,0.0,0.5,0.0,0.14400620798362254,0.18574959498790167,0.8289009104621259,0.0,0.0,0.0,0.29045748730863785,0.23352551955982273,0.0,0.0,0.2739472206625491,0.11744362930785722,0.05680415071303945,0.0,0.980228532
282,0.25634920784038806,1.0,0.004908211643995674,0.17840190290432167,0.4,0.0,0.13830975801582285,0.0,0.398056007009786,0.0,0.0,0.0,0.27896786774713506,0.22428795548823163,0.0,0.0,0.1300870297585626,0.1912098770332469,0.06743536527827368,0.0,0.97939052
283,0.25047081050052317,1.0,0.004664646487375591,0.1695488855536186,0.391525424,0.0,0.1971693884869526,0.0,0.3783028706898583,0.0,0.0,0.0,0.2651243348278152,0.2131578871519736,0.0,0.0,0.24871861714927407,0.16755815442090122,0.07735933465313073,0.0,0.978603781
284,0.0,0.083832944,0.09603424107312741,0.09165735116760237,0.000508078,0.01951017537567439,0.03552964865059179,0.10311449892292744,0.0852120197805576,0.0,0.09046551648411935,0.03333776565249233,0.03583124697669042,0.0,0.05555797262334529,0.0,0.0,0.04467461908720444,0.019938127168664527,0.0,0.594160585
285,0.0,0.010160881,0.039836451048920404,0.11933742010746316,0.00042337,0.0,0.037007519378642204,0.19093987217194106,0.0,0.0,0.010944080424361255,0.0138897924673999,0.037321693421260724,0.0,0.033067981194816284,0.0,0.0,0.04441951296099268,0.015039095577727927,0.0,0.949915606
286,0.0,0.127120614,0.15138691872453436,0.052405298596110275,0.000697188,0.022310015286079513,0.030471217162950613,0.052405298596110275,0.0,0.0,0.13432585351403528,0.038121881690411065,0.02731546799671621,0.0,0.05748024044602319,0.0,0.018167963423437877,0.055588867764047124,0.018820730496255437,0.0,0.861721153
287,0.0,0.071220325,0.07450288456174305,0.0,0.000416493,0.0,0.0,0.0,0.0,0.0,0.07407223218131638,0.0,0.0,0.0,0.021687234398951025,0.0,0.0,0.01532523157279485,0.012971664328933506,0.0,0.963415265
288,0.0,0.027927928,0.039124198977892,0.0,0.006906907,0.0,0.0,0.0,0.0,0.0,0.028877384910634733,0.0,0.0,0.0,0.04300161591897034,0.0,0.0,0.0,0.015549165349634388,0.0,0.929160634
289,0.0,0.154347826,0.005619547593963082,0.0,0.005434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002021392501109657,0.0,0.0,0.0,0.0,0.0,0.999480358
290,0.0,0.08853463,0.0941520889652483,0.09139419266460895,0.000180131,0.04323158261658936,0.035427639119649884,0.13709131718441375,0.0,0.0,0.09079949224269374,0.029548477252311196,0.029112013976263226,0.0,0.06398251585132428,0.0,0.0,0.03995468906478477,0.020532771972449827,0.0,0.524150951
291,0.0,1.0,0.006544282881325354,0.14272154487345756,0.507670851,0.0,0.05532391194750574,0.07136077243672878,0.21229659297664585,0.0,0.0,0.04575688772062886,0.18597857849809002,0.2392405016041139,0.04409283725560889,0.4494130783487975,0.3815974171813588,0.2648667725081172,0.039562944177443576,0.0,0.976746726
292,0.0,0.029450262,0.047368957647931184,0.0368946191696763,0.0,0.0,0.0,0.01844730958483815,0.0,0.0,0.039586914561456917,0.0,0.0,0.0,0.023732830638940827,0.0,0.019732092724793458,0.03622963854709078,0.02248818496368201,0.0,0.918618059
293,0.0,0.141124871,0.0,0.0,0.069659443,0.0,0.0,0.0,0.0,0.0,0.0,0.03385727545177258,0.0,0.0,0.019191746164635832,0.0,0.0,0.0,0.0,0.0,0.684637639
294,0.0,0.147188391,0.0,0.0,0.069966313,0.0,0.0,0.0,0.0,0.0,0.0,0.042508007619389575,0.0,0.0,0.020240107449797574,0.0,0.0,0.0,0.0,0.0,0.682286134
295,0.0,0.14565545,0.0,0.0,0.070818684,0.0,0.0,0.0,0.0,0.0,0.0,0.041194978179112086,0.0,0.0,0.019614910833937377,0.0,0.0,0.0,0.0,0.0,0.676139969
296,0.0,0.142683815,0.0,0.0,0.073040524,0.0,0.0,0.0,0.0,0.0,0.0,0.047766588495779465,0.0,0.0,0.018953305397501275,0.0,0.0,0.0,0.0,0.0,0.663171578
297,0.0,0.142960989,0.0,0.0,0.072934335,0.0,0.0,0.0,0.0,0.0,0.0,0.04769716741998048,0.0,0.0,0.01982697575562153,0.0,0.0,0.0,0.0,0.0,0.660125049
298,0.0,0.141086749,0.0,0.0,0.071734986,0.0,0.0,0.0,0.0,0.0,0.0,0.039094006405439356,0.0,0.0,0.020387343916824657,0.0,0.0,0.0,0.0,0.0,0.65191559
299,0.0,0.144742937,0.0,0.0,0.070171376,0.0,0.0,0.0,0.0,0.0,0.0,0.04558733756952811,0.0,0.0,0.019811322826681525,0.0,0.0,0.0,0.0,0.0,0.641797366
300,0.0,0.144426642,0.0,0.0,0.070038911,0.0,0.0,0.0,0.0,0.0,0.0,0.04505519680891393,0.0,0.0,0.018728754582398668,0.0,0.0,0.0,0.0,0.0,0.630792402
301,0.0,0.069829424,0.08598266625952426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08598266625952426,0.0,0.0,0.0,0.021808617590687158,0.0,0.0,0.004878112523171034,0.004128958046002414,0.0,0.978254453
302,0.0,0.052471597,0.0631176970164949,0.11517717056014032,0.000149492,0.019134911387682835,0.04573567162721155,0.12079555949904949,0.02089325799496069,0.0,0.057810657341977045,0.062123398455617276,0.03807056033581208,0.0,0.04846585498403958,0.0,0.00982594048287479,0.12368088321248417,0.02141315896850229,0.0,0.191086064
303,0.0,0.027058369,0.0851338594165764,0.0,0.000386548,0.0,0.0,0.0,0.0,0.0,0.0283779531388588,0.0,0.0,0.0,0.007188558799089439,0.0,0.0,0.0025348500120405374,0.01286330516812905,0.0,0.975260694
304,0.0,0.0,0.005694709846835509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001463162972231706,0.0,0.0,0.0,0.0,0.0,0.990861031
305,0.1319444445910494,1.0,0.0,0.0,0.265625,1.0,0.9058214269402627,0.0,0.0,0.0,0.0,0.0,0.3045037740718032,0.2448186476473445,0.0,0.0,0.0,0.35883857495448324,0.0,0.0,0.996130472
306,0.12566137680629044,1.0,0.0029208948354948034,0.0,0.294642857,0.5714285577142861,0.7407776981116656,0.47775422743445434,0.23688459655868746,0.0,0.0029208948354948034,0.0,0.9130812489895366,0.0,0.0,0.0,0.1730191706104115,0.6357851850199796,0.035876321032683595,0.5086279262794515,0.992901943
307,0.10468319389409245,1.0,0.0027067975503390195,0.0,0.316804408,0.5289256150743804,0.8008931297192794,0.4427355991611175,0.6585639146122996,0.0,0.008120392651017059,0.0,1.0,0.0,0.005123086296237485,0.0,0.16113259003769953,0.65131580821875,0.01670577257025476,0.0,0.992033536
308,0.0,0.01477171,0.053227224056061874,0.0,0.0,0.0,0.0,0.025235028787048454,0.0,0.0,0.015736745007042766,0.029371250101334758,0.0,0.0,0.004994664214631102,0.0,0.0,0.04788012360243058,0.0,0.0,0.944593426
309,0.0,0.037871524,0.0456029212995418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04015039829174814,0.0,0.0,0.0,0.0017830112437441496,0.0,0.0,0.011492106054587503,0.006484834228987357,0.0,0.938084104
310,0.0,0.050408065,0.059071342287581236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059071342287581236,0.0,0.0,0.0,0.0142846301186763,0.0,0.0,0.0,0.006998355194426729,0.0,0.977389533
311,0.0,0.055016181,0.0792808012497372,0.01403410540963795,0.001742594,0.0238984312352502,0.010880229927909333,0.0280682108192759,0.0,0.0,0.06151984229656304,0.008167212406215521,0.007315064839797723,0.0,0.019444006215951593,0.0,0.0,0.007522953410734028,0.004775744978586176,0.0,0.900866424
312,0.0,0.006601698,0.02080345386656447,0.0,0.000314367,0.0,0.0,0.03544482327818487,0.0,0.0,0.00650107939792619,0.0,0.009237553279449393,0.0,0.012277047603346428,0.0,0.0,0.07382696622567808,0.0092576395391351,0.0,0.942802066
313,0.0,0.194213787,0.20435982922845802,0.13003327985412858,0.000461315,0.037959646785291304,0.037444097444014404,0.14860946269043265,0.022105496810367897,0.0,0.20565453990290447,0.10594286074607906,0.06196833314066821,0.0,0.022918164216832036,0.0,0.0,0.11653658530354878,0.022133751545916406,0.0,0.0
314,0.020976261801084736,0.513839603,0.01089851529253848,0.2228260799096467,0.479772889,0.0,0.34550103659428033,0.2228260799096467,0.1104837106247751,0.0868330650070243,0.01089851529253848,0.37255007331370843,0.1548596246985212,0.2490118489298418,0.10162908569270801,0.0,0.26357704339456167,0.6392448622864131,0.1748923092480635,0.0,0.952683437
315,0.0,0.011482607,0.04644429577433339,0.019039190716570797,0.000675447,0.0,0.0,0.019039190716570797,0.0,0.0,0.01676185138640514,0.0,0.01984775008173331,0.0,0.03705543326990231,0.0,0.0,0.024093896739446008,0.008157457253745596,0.0,0.938525178
